Unité;USD;JPY;DKK;GBP;SEK;CHF;ISK;NOK;BGN;CYP;CZK;EEK;HUF;LTL;LVL;MTL;PLN;RON;SIT;SKK;TRY;AUD;CAD;HKD;NZD;SGD;KRW;ZAR;CNY;PHP;MYR;THB;RUB;IDR;HRK;BRL;MXN;INR;ILS
08/02/2011;1,36350;112,09000;7,45460;0,84860;8,77150;1,30300;ND;7,85900;1,95580;ND;24,01800;ND;269,23000;3,45280;0,70220;ND;3,88560;4,25500;ND;ND;2,15090;1,34570;1,35020;10,60970;1,75870;1,73490;1504,34000;9,89570;8,97860;59,05200;4,13350;41,88700;39,96150;12155,40000;7,41480;2,28500;16,38590;61,76300;5,01460
09/02/2011;1,36470;112,65000;7,45600;0,85000;8,78850;1,31520;ND;7,86850;1,95580;ND;24,21200;ND;271,61000;3,45280;0,70350;ND;3,89430;4,25650;ND;ND;2,16500;1,35100;1,35730;10,62750;1,76870;1,73990;1515,22000;9,83390;8,99300;59,38300;4,14730;41,93700;40,00220;12180,12000;7,41580;2,27680;16,46470;62,05000;5,00130
10/02/2011;1,36040;112,71000;7,45590;0,84780;8,82340;1,31050;ND;7,93200;1,95580;ND;24,24600;ND;273,28000;3,45280;0,70430;ND;3,93370;4,26450;ND;ND;2,17700;1,35590;1,35720;10,59470;1,77370;1,74020;1525,19000;9,91000;8,96050;59,46600;4,14720;41,91400;39,88300;12165,92000;7,41400;2,27300;16,51270;62,20800;5,02570
11/02/2011;1,35240;113,01000;7,45660;0,84570;8,80220;1,31630;ND;7,93000;1,95580;ND;24,25000;ND;271,67000;3,45280;0,70400;ND;3,91930;4,25830;ND;ND;2,15750;1,35440;1,34640;10,54110;1,78690;1,73580;1525,88000;9,88780;8,91640;59,35400;4,14130;41,72200;39,68800;12107,49000;7,41100;2,25860;16,35130;61,78800;4,98670
14/02/2011;1,34400;112,15000;7,45680;0,84000;8,75620;1,30650;ND;7,87700;1,95580;ND;24,23500;ND;272,35000;3,45280;0,70580;ND;3,94360;4,24900;ND;ND;2,14600;1,34300;1,32800;10,47350;1,77970;1,72330;1511,82000;9,82730;8,86620;58,66700;4,10260;41,36800;39,37870;11978,93000;7,41200;2,24380;16,19320;61,15200;4,93470
15/02/2011;1,35100;113,21000;7,45670;0,83750;8,72550;1,31240;ND;7,83350;1,95580;ND;24,29300;ND;271,06000;3,45280;0,70590;ND;3,92870;4,25180;ND;ND;2,15040;1,35030;1,33170;10,52820;1,79250;1,72900;1514,24000;9,85110;8,90200;58,91900;4,11850;41,48900;39,57700;12015,55000;7,40680;2,25250;16,26200;61,49800;4,92590
16/02/2011;1,35100;113,12000;7,45630;0,84190;8,73250;1,30730;ND;7,82750;1,95580;ND;24,32500;ND;270,77000;3,45280;0,70530;ND;3,90930;4,24920;ND;ND;2,14250;1,35070;1,33280;10,52480;1,79310;1,72930;1513,00000;9,81470;8,89630;58,81800;4,11580;41,39500;39,60800;12008,79000;7,40800;2,25420;16,38090;61,49800;4,88000
17/02/2011;1,35600;113,39000;7,45550;0,84090;8,74300;1,29730;ND;7,80750;1,95580;ND;24,32500;ND;269,25000;3,45280;0,70440;ND;3,90750;4,24800;ND;ND;2,13900;1,34980;1,33270;10,56160;1,79510;1,73320;1514,32000;9,81490;8,92250;58,78300;4,12500;41,52100;39,70500;12035,99000;7,40800;2,26730;16,35850;61,48800;4,91070
18/02/2011;1,36270;113,62000;7,45460;0,83950;8,73280;1,29730;ND;7,75550;1,95580;ND;24,37500;ND;270,05000;3,45280;0,70450;ND;3,91450;4,24200;ND;ND;2,15090;1,34790;1,33980;10,60810;1,78910;1,73580;1514,95000;9,76760;8,95290;58,97400;4,12380;41,67100;39,78900;12065,48000;7,40800;2,27150;16,35440;61,59400;4,94690
21/02/2011;1,36680;113,68000;7,45530;0,84250;8,76200;1,29600;ND;7,76900;1,95580;ND;24,45800;ND;271,01000;3,45280;0,70410;ND;3,92770;4,23280;ND;ND;2,16090;1,35210;1,34440;10,63890;1,78990;1,74360;1531,28000;9,77020;8,97600;59,32800;4,15100;41,72800;39,86200;12095,94000;7,40850;2,27510;16,45390;61,48900;4,92100
22/02/2011;1,36670;113,63000;7,45540;0,84584;8,78700;1,28440;ND;7,75150;1,95580;ND;24,49500;ND;272,73000;3,45280;0,70450;ND;3,96550;4,22900;ND;ND;2,18240;1,36350;1,34910;10,64690;1,82430;1,74900;1542,10000;9,76400;8,99290;59,70400;4,16910;41,86200;39,98170;12131,37000;7,40850;2,28070;16,55830;61,86400;4,97120
23/02/2011;1,37310;113,69000;7,45510;0,84590;8,79350;1,28530;ND;7,73900;1,95580;ND;24,52700;ND;272,65000;3,45280;0,70450;ND;3,95830;4,22530;ND;ND;2,18780;1,36910;1,36290;10,70080;1,83940;1,75180;1543,26000;9,71890;9,02720;59,84900;4,18380;42,04400;40,19200;12156,39000;7,41050;2,29100;16,62600;61,97100;4,98720
24/02/2011;1,37730;112,69000;7,45470;0,85130;8,79850;1,27480;ND;7,71900;1,95580;ND;24,52900;ND;273,40000;3,45280;0,70370;ND;3,99750;4,23200;ND;ND;2,21320;1,36820;1,35500;10,73700;1,84500;1,76060;1563,18000;9,73890;9,05510;60,31800;4,21520;42,15900;40,01150;12219,39000;7,42250;2,29790;16,79890;62,62300;5,03880
25/02/2011;1,37620;112,52000;7,45530;0,85530;8,83200;1,27990;ND;7,76400;1,95580;ND;24,47900;ND;272,81000;3,45280;0,70480;ND;3,97090;4,21250;ND;ND;2,19750;1,35770;1,34870;10,72530;1,83370;1,75400;1549,41000;9,61500;9,05130;60,19100;4,19640;42,15300;39,82300;12162,05000;7,42500;2,28530;16,66560;62,37600;5,01570
28/02/2011;1,38340;113,26000;7,45640;0,85280;8,74450;1,28400;ND;7,70900;1,95580;ND;24,35300;ND;270,72000;3,45280;0,70450;ND;3,95480;4,20570;ND;ND;2,21220;1,36010;1,35350;10,77710;1,83900;1,75820;1557,85000;9,64000;9,09120;60,22800;4,21660;42,30400;39,90150;12196,50000;7,42790;2,29320;16,73500;62,63000;5,01480
01/03/2011;1,38250;113,39000;7,45590;0,84940;8,70900;1,28490;ND;7,71200;1,95580;ND;24,35500;ND;272,64000;3,45280;0,70450;ND;3,97250;4,21200;ND;ND;2,22140;1,35720;1,34080;10,76680;1,83970;1,75620;1550,25000;9,61110;9,08160;60,02600;4,18970;42,23500;39,67500;12163,51000;7,42220;2,29910;16,71750;62,14300;5,01520
02/03/2011;1,38090;113,33000;7,45590;0,84780;8,73300;1,27990;ND;7,70200;1,95580;ND;24,28900;ND;271,28000;3,45280;0,70500;ND;3,98450;4,20300;ND;ND;2,23530;1,36190;1,34540;10,75850;1,86340;1,75470;1554,74000;9,57420;9,07600;60,00200;4,19170;42,20000;39,31900;12171,77000;7,42250;2,29510;16,74220;62,07100;5,02430
03/03/2011;1,38500;113,43000;7,45640;0,85130;8,75760;1,28440;ND;7,71450;1,95580;ND;24,20800;ND;270,90000;3,45280;0,70450;ND;3,98260;4,20450;ND;ND;2,22430;1,36090;1,34690;10,78890;1,85810;1,75780;1553,71000;9,54090;9,09950;60,06800;4,19790;42,25600;39,05850;12196,03000;7,41250;2,29850;16,70660;62,38400;5,00020
04/03/2011;1,39570;115,63000;7,45690;0,85805;8,83500;1,30000;ND;7,78000;1,95580;ND;24,31200;ND;271,95000;3,45280;0,70550;ND;3,99000;4,20600;ND;ND;2,23030;1,37910;1,35750;10,87210;1,89650;1,76880;1555,94000;9,65430;9,16730;60,33900;4,22410;42,55500;39,39270;12285,63000;7,40800;2,30290;16,72400;62,78900;5,04800
07/03/2011;1,40280;115,15000;7,45720;0,86100;8,87550;1,29600;ND;7,76000;1,95580;ND;24,22600;ND;271,66000;3,45280;0,70610;ND;3,97320;4,20050;ND;ND;2,24730;1,38030;1,36160;10,92420;1,89850;1,77330;1565,87000;9,62530;9,19750;60,65900;4,24700;42,67300;39,47340;12321,23000;7,40720;2,32110;16,83080;63,20000;5,04820
08/03/2011;1,38980;114,64000;7,45760;0,86050;8,84700;1,29490;ND;7,75500;1,95580;ND;24,23300;ND;272,62000;3,45280;0,70590;ND;3,98480;4,18950;ND;ND;2,21520;1,37780;1,35390;10,82630;1,87930;1,76410;1555,93000;9,61290;9,12920;60,48700;4,21670;42,22200;39,29930;12212,12000;7,40490;2,29940;16,78040;62,66400;4,97550
09/03/2011;1,39280;115,14000;7,45800;0,85900;8,80550;1,29200;ND;7,75100;1,95580;ND;24,29000;ND;272,88000;3,45280;0,70600;ND;3,98010;4,19020;ND;ND;2,20690;1,37590;1,34810;10,84840;1,88080;1,76430;1551,01000;9,57270;9,15390;60,31800;4,22370;42,23000;39,47500;12217,55000;7,39390;2,30390;16,69060;62,68300;4,96360
10/03/2011;1,38170;114,78000;7,45810;0,85655;8,81150;1,29140;ND;7,78200;1,95580;ND;24,36200;ND;272,98000;3,45280;0,70650;ND;3,99150;4,19200;ND;ND;2,18230;1,37820;1,34160;10,76400;1,87950;1,75660;1551,67000;9,51600;9,08450;60,06600;4,19620;41,97600;39,41000;12134,82000;7,39250;2,29190;16,49540;62,42900;4,92290
11/03/2011;1,37730;113,24000;7,45820;0,86120;8,81300;1,28420;ND;7,80550;1,95580;ND;24,33500;ND;272,80000;3,45280;0,70670;ND;4,04120;4,18830;ND;ND;2,18610;1,37680;1,34880;10,73150;1,86780;1,75400;1552,50000;9,56530;9,05510;60,17200;4,18910;41,95300;39,58200;12093,52000;7,39280;2,29150;16,53680;62,30900;4,93410
14/03/2011;1,39480;114,16000;7,45840;0,86590;8,84050;1,29410;ND;7,82900;1,95580;ND;24,33100;ND;273,05000;3,45280;0,70660;ND;4,03150;4,18380;ND;ND;2,20240;1,38460;1,35970;10,86940;1,89180;1,76920;1570,42000;9,63450;9,16030;60,72700;4,23390;42,30400;39,83770;12221,50000;7,38850;2,32100;16,63730;62,85010;4,95430
15/03/2011;1,38840;112,39000;7,45870;0,86740;8,97900;1,27560;ND;7,91400;1,95580;ND;24,39400;ND;274,04000;3,45280;0,70690;ND;4,05840;4,18080;ND;ND;2,20340;1,41050;1,37790;10,82670;1,90860;1,78440;1577,24000;9,74780;9,12550;60,81800;4,25960;42,29100;40,10250;12254,64000;7,38350;2,32590;16,76280;62,82000;4,97680
16/03/2011;1,39510;112,43000;7,45860;0,86730;8,97300;1,27550;ND;7,86900;1,95580;ND;24,36800;ND;273,40000;3,45280;0,70600;ND;4,06250;4,17880;ND;ND;2,21260;1,40660;1,37400;10,87610;1,89910;1,78570;1580,49000;9,75060;9,16760;61,11700;4,26370;42,45300;39,96400;12242,84000;7,37500;2,31790;16,78280;62,94300;4,95470
17/03/2011;1,40040;110,42000;7,45860;0,86745;8,99050;1,26250;ND;7,89850;1,95580;ND;24,39600;ND;273,74000;3,45280;0,70700;ND;4,07900;4,18000;ND;ND;2,21820;1,42160;1,38080;10,92520;1,93910;1,79220;1586,55000;9,92200;9,20760;61,47700;4,28030;42,40400;40,09000;12298,92000;7,37630;2,33670;16,94340;63,23000;4,98380
18/03/2011;1,41300;114,68000;7,45680;0,87380;8,90650;1,27580;ND;7,88300;1,95580;ND;24,38800;ND;273,35000;3,45280;0,70700;ND;4,05880;4,17050;ND;ND;2,23030;1,42400;1,38940;11,02320;1,94340;1,80120;1592,95000;9,92040;9,28230;61,66200;4,30300;42,80000;40,23550;12393,86000;7,38000;2,35840;17,01480;63,63650;5,00700
21/03/2011;1,41940;115,04000;7,45710;0,87170;8,90060;1,28360;ND;7,87950;1,95580;ND;24,47300;ND;271,15000;3,45280;0,70890;ND;4,04360;4,16100;ND;ND;2,23980;1,41140;1,38600;11,06880;1,92860;1,79710;1592,29000;9,87330;9,31840;61,81600;4,30480;42,97900;40,14050;12387,10000;7,37700;2,35920;17,01860;63,88700;5,01600
22/03/2011;1,42110;115,15000;7,45720;0,86780;8,93200;1,28430;ND;7,90600;1,95580;ND;24,45000;ND;270,43000;3,45280;0,70890;ND;4,03380;4,12880;ND;ND;2,23110;1,40390;1,39110;11,07630;1,91200;1,79500;1597,64000;9,81380;9,30390;61,59400;4,30100;42,97400;40,09900;12382,64000;7,37500;2,36550;17,02040;63,88600;5,00940
23/03/2011;1,41360;114,42000;7,45730;0,86990;8,93100;1,27460;ND;7,89100;1,95580;ND;24,41700;ND;269,60000;3,45280;0,70880;ND;4,04100;4,11650;ND;ND;2,20220;1,40060;1,38900;11,01860;1,90960;1,78840;1590,46000;9,77960;9,26330;61,34500;4,28140;42,80400;40,03250;12312,12000;7,38300;2,35170;16,96460;63,39300;5,00500
24/03/2011;1,41280;114,34000;7,45720;0,87410;8,94550;1,28170;ND;7,88300;1,95580;ND;24,55800;ND;267,78000;3,45280;0,70940;ND;4,01970;4,10200;ND;ND;2,19300;1,38880;1,38160;11,01220;1,88930;1,78300;1581,61000;9,75210;9,26340;61,34200;4,27230;42,73700;40,04850;12295,38000;7,38650;2,34120;16,91830;63,22300;5,02890
25/03/2011;1,41150;114,57000;7,45800;0,87780;8,99220;1,29150;ND;7,88400;1,95580;ND;24,52900;ND;266,33000;3,45280;0,70900;ND;4,00950;4,08200;ND;ND;2,19550;1,38070;1,37780;11,00200;1,87490;1,77910;1569,93000;9,70560;9,25940;61,08400;4,26560;42,71200;39,96650;12303,36000;7,39180;2,34140;16,86880;63,05900;5,01400
28/03/2011;1,40320;114,59000;7,45740;0,87825;8,97290;1,29080;ND;7,87450;1,95580;ND;24,54300;ND;267,30000;3,45280;0,70900;ND;4,00070;4,11100;ND;ND;2,18690;1,36780;1,37330;10,94330;1,87070;1,77210;1563,17000;9,66420;9,20890;61,00200;4,24820;42,53100;39,84200;12231,91000;7,38800;2,32820;16,82840;62,91900;4,97260
29/03/2011;1,40660;115,60000;7,45740;0,88145;8,98500;1,29570;ND;7,90400;1,95580;ND;24,51100;ND;267,78000;3,45280;0,70920;ND;3,99550;4,12250;ND;ND;2,19820;1,37590;1,37370;10,96640;1,87310;1,77630;1565,34000;9,66780;9,22800;61,22000;4,25990;42,66200;39,96600;12257,24000;7,38760;2,33700;16,84050;62,99100;4,95080
30/03/2011;1,40900;117,01000;7,45730;0,87890;8,91850;1,29930;ND;7,86750;1,95580;ND;24,52800;ND;267,10000;3,45280;0,70930;ND;3,98800;4,10350;ND;ND;2,19200;1,36680;1,36740;10,96960;1,85440;1,77820;1551,03000;9,62640;9,23810;61,11900;4,26290;42,72000;40,24620;12308,75000;7,37750;2,31280;16,79320;63,05600;4,94480
31/03/2011;1,42070;117,61000;7,45670;0,88370;8,93290;1,30050;ND;7,83300;1,95580;ND;24,54300;ND;265,72000;3,45280;0,70950;ND;4,01060;4,12210;ND;ND;2,19470;1,37360;1,37850;11,05590;1,85980;1,79020;1554,51000;9,65070;9,30360;61,55900;4,29830;42,97600;40,28500;12366,75000;7,37780;2,30580;16,92760;63,34500;4,94390
01/04/2011;1,41410;118,56000;7,45640;0,88150;8,93820;1,30590;ND;7,80550;1,95580;ND;24,51200;ND;266,26000;3,45280;0,70920;ND;4,03980;4,14200;ND;ND;2,17660;1,36490;1,36860;11,00200;1,85180;1,78420;1544,27000;9,55440;9,25920;61,34800;4,27840;42,81900;40,15000;12304,27000;7,37580;2,30190;16,79670;62,98000;4,91600
04/04/2011;1,42400;119,56000;7,45670;0,88095;8,98800;1,31300;ND;7,82050;1,95580;ND;24,46600;ND;265,40000;3,45280;0,70920;ND;4,03250;4,13080;ND;ND;2,18480;1,37220;1,37190;11,07420;1,85240;1,79450;1549,81000;9,54510;9,30940;61,72300;4,30830;43,03300;40,24450;12343,23000;7,37230;2,29950;16,84950;63,49300;4,93290
05/04/2011;1,41660;119,40000;7,45730;0,87285;8,98950;1,30910;ND;7,79100;1,95580;ND;24,44300;ND;264,44000;3,45280;0,70880;ND;4,01400;4,11660;ND;ND;2,17210;1,37300;1,36760;11,01550;1,84120;1,78630;1542,63000;9,52150;9,26540;61,45900;4,28660;42,79500;40,16500;12261,98000;7,37100;2,28350;16,81500;62,92200;4,91250
06/04/2011;1,43000;121,82000;7,45690;0,87750;9,01240;1,30970;ND;7,78500;1,95580;ND;24,42600;ND;263,24000;3,45280;0,70900;ND;3,98580;4,10050;ND;ND;2,17620;1,37660;1,37140;11,12150;1,84550;1,80210;1552,65000;9,56240;9,35790;61,64100;4,32580;43,11500;40,33000;12371,78000;7,37200;2,29400;16,85970;63,16300;4,94930
07/04/2011;1,42830;121,70000;7,45710;0,87590;9,04550;1,31180;ND;7,81750;1,95580;ND;24,43500;ND;264,28000;3,45280;0,70930;ND;3,97550;4,11250;ND;ND;2,16200;1,36140;1,36950;11,10090;1,83450;1,80020;1557,45000;9,55440;9,34420;61,53100;4,32630;42,96300;40,38400;12387,16000;7,37200;2,28420;16,84430;63,13800;4,93470
08/04/2011;1,44010;122,80000;7,45720;0,88095;8,98950;1,31630;ND;7,80200;1,95580;ND;24,43000;ND;264,09000;3,45280;0,70900;ND;3,95600;4,11180;ND;ND;2,16460;1,36870;1,37410;11,18890;1,84460;1,81050;1559,19000;9,58110;9,41150;61,90800;4,34410;43,27500;40,41650;12454,48000;7,36550;2,26190;16,89780;63,47200;4,94830
11/04/2011;1,44340;122,26000;7,45740;0,88360;9,01250;1,31290;ND;7,81250;1,95580;ND;24,43500;ND;265,25000;3,45280;0,70910;ND;3,97750;4,11000;ND;ND;2,18550;1,37000;1,38120;11,21550;1,84460;1,81380;1569,41000;9,61080;9,43740;62,28200;4,35910;43,43200;40,49850;12489,76000;7,36660;2,27110;16,96430;64,07100;4,96800
12/04/2011;1,44700;121,87000;7,45840;0,88845;9,08220;1,30170;ND;7,87700;1,95580;ND;24,44800;ND;266,35000;3,45280;0,70930;ND;3,97330;4,11500;ND;ND;2,19380;1,37830;1,38640;11,24850;1,84090;1,81840;1580,16000;9,69420;9,46380;62,42400;4,37930;43,61300;40,66250;12520,26000;7,36700;2,28590;17,03120;64,23100;4,98410
13/04/2011;1,44930;121,84000;7,45840;0,88980;9,03000;1,29950;ND;7,86200;1,95580;ND;24,39000;ND;266,17000;3,45280;0,70910;ND;3,95840;4,11100;ND;ND;2,19210;1,38140;1,39380;11,26930;1,83600;1,81970;1573,87000;9,79780;9,46870;62,65400;4,38120;43,69600;40,79050;12546,36000;7,36710;2,29990;17,10160;64,50100;4,93820
14/04/2011;1,44010;119,85000;7,45860;0,88250;9,02930;1,28790;ND;7,85800;1,95580;ND;24,26900;ND;267,48000;3,45280;0,70920;ND;3,95260;4,10380;ND;ND;2,19470;1,37170;1,39060;11,19990;1,82380;1,80000;1569,26000;9,87890;9,40750;62,41000;4,35770;43,46100;40,73250;12513,34000;7,36280;2,29130;16,99320;64,29300;4,93660
15/04/2011;1,44500;120,37000;7,45810;0,88380;8,96600;1,28970;ND;7,80800;1,95580;ND;24,21300;ND;267,18000;3,45280;0,70920;ND;3,94670;4,09580;ND;ND;2,19320;1,37300;1,39340;11,23420;1,81520;1,79800;1573,42000;9,94000;9,43890;62,49300;4,36870;43,53800;40,65000;12520,27000;7,35550;2,27980;16,95420;64,06100;4,94160
18/04/2011;1,42750;118,25000;7,45830;0,87750;8,93520;1,28210;ND;7,78800;1,95580;ND;24,18800;ND;267,34000;3,45280;0,70920;ND;3,96830;4,09000;ND;ND;2,17880;1,35750;1,37710;11,10260;1,81300;1,78270;1559,03000;9,80480;9,31990;61,75800;4,31600;42,96800;40,39500;12383,47000;7,35930;2,26320;16,71600;63,45200;4,90540
19/04/2011;1,43020;118,23000;7,45760;0,87800;8,92100;1,28420;ND;7,76350;1,95580;ND;24,12500;ND;266,88000;3,45280;0,70930;ND;3,97850;4,08850;ND;ND;2,19360;1,36220;1,36940;11,12400;1,81540;1,78350;1557,28000;9,78270;9,33990;61,97300;4,32710;42,99200;40,48690;12422,61000;7,35800;2,26470;16,73980;63,62200;4,91370
20/04/2011;1,45150;120,13000;7,45760;0,88670;8,90110;1,29440;ND;7,78950;1,95580;ND;24,17400;ND;264,05000;3,45280;0,70930;ND;3,97230;4,08730;ND;ND;2,20560;1,36110;1,38080;11,28430;1,82060;1,79880;1567,35000;9,85190;9,47160;62,68000;4,37340;43,47200;40,83750;12554,66000;7,35780;2,27000;16,87950;64,34500;4,95440
21/04/2011;1,45840;119,52000;7,45730;0,88130;8,88850;1,28510;ND;7,78420;1,95580;ND;24,18000;ND;263,80000;3,45280;0,70930;ND;3,94930;4,08680;ND;ND;2,21020;1,35620;1,38260;11,33130;1,82000;1,80190;1578,34000;9,83830;9,47080;62,91200;4,38610;43,62100;40,73950;12584,50000;7,35880;2,28230;16,93600;64,70600;4,96440
22/04/2011;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND
25/04/2011;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND
26/04/2011;1,46170;119,43000;7,45660;0,88715;8,92570;1,28300;ND;7,78000;1,95580;ND;24,10000;ND;264,48000;3,45280;0,70930;ND;3,93400;4,07250;ND;ND;2,22890;1,35910;1,39290;11,36050;1,81690;1,80370;1584,89000;9,80360;9,54180;63,23100;4,36680;43,82200;40,67500;12639,62000;7,35530;2,28820;16,95210;65,07500;4,99000
27/04/2011;1,46680;120,66000;7,45580;0,88640;8,93640;1,28860;ND;7,78850;1,95580;ND;24,13600;ND;264,79000;3,45280;0,70930;ND;3,92940;4,07360;ND;ND;2,23290;1,35630;1,39680;11,39940;1,82120;1,80800;1586,19000;9,75470;9,55080;63,36500;4,36890;43,96000;40,65000;12651,80000;7,35520;2,29070;16,97230;65,18500;5,01340
28/04/2011;1,47940;120,97000;7,45740;0,88880;8,92800;1,29540;ND;7,80900;1,95580;ND;24,12400;ND;264,48000;3,45280;0,70930;ND;3,93930;4,08100;ND;ND;2,24870;1,35860;1,40650;11,49600;1,84950;1,81910;1588,99000;9,80320;9,61610;63,59600;4,39900;44,29300;40,73500;12698,33000;7,36080;2,32980;17,07970;65,73000;5,04990
29/04/2011;1,48600;120,67000;7,45760;0,89170;8,91400;1,28670;ND;7,78200;1,95580;ND;24,22300;ND;264,50000;3,45280;0,70930;ND;3,93560;4,07800;ND;ND;2,25800;1,35600;1,41020;11,54270;1,84140;1,82050;1588,61000;9,79940;9,64560;63,47500;4,40150;44,38700;40,64630;12728,25000;7,36150;2,34640;17,11860;65,70300;5,03590
02/05/2011;1,48370;120,85000;7,45740;0,88920;8,92670;1,28560;ND;7,78000;1,95580;ND;24,17500;ND;264,05000;3,45280;0,70920;ND;3,92970;4,09350;ND;ND;2,25690;1,35530;1,40880;11,52240;1,83660;1,81500;1581,73000;9,77820;9,62180;63,25000;4,39620;44,30300;40,62000;12674,04000;7,36700;2,33490;17,09000;65,78700;5,00680
03/05/2011;1,47800;119,36000;7,45680;0,89695;8,95810;1,27800;ND;7,79950;1,95580;ND;24,17200;ND;265,53000;3,45280;0,70930;ND;3,94430;4,10800;ND;ND;2,26420;1,36040;1,40960;11,48140;1,84680;1,81560;1583,78000;9,80380;9,60240;63,41500;4,39780;44,34000;40,47000;12640,85000;7,38040;2,35330;17,10900;65,79700;5,01020
04/05/2011;1,48820;120,62000;7,45680;0,89990;9,01050;1,28260;ND;7,87100;1,95580;ND;24,20900;ND;264,68000;3,45280;0,70950;ND;3,93660;4,11000;ND;ND;2,28770;1,37270;1,41750;11,56230;1,87800;1,82650;1596,48000;9,88170;9,66360;63,86400;4,43040;44,60100;40,53000;12727,06000;7,38150;2,35790;17,21740;66,18000;5,05150
05/05/2011;1,48140;118,20000;7,45720;0,89865;9,06820;1,27300;ND;7,93000;1,95580;ND;24,19200;ND;265,26000;3,45280;0,70930;ND;3,94750;4,11050;ND;ND;2,28880;1,38830;1,43030;11,51460;1,88370;1,82730;1603,43000;9,95660;9,61980;63,80900;4,44420;44,66400;40,42000;12732,19000;7,38050;2,39090;17,31770;66,30700;5,04450
06/05/2011;1,45010;116,50000;7,45700;0,88390;9,02150;1,26680;ND;7,94500;1,95580;ND;24,09300;ND;264,95000;3,45280;0,70960;ND;3,95150;4,11880;ND;ND;2,24000;1,35810;1,39780;11,26860;1,84240;1,79290;1571,23000;9,80080;9,41580;62,51700;4,35390;43,88000;40,31470;12439,65000;7,38010;2,34570;16,95050;64,95700;5,01820
09/05/2011;1,43970;116,28000;7,45700;0,87925;8,97910;1,26170;ND;7,86650;1,95580;ND;24,17600;ND;264,40000;3,45280;0,70930;ND;3,93830;4,09980;ND;ND;2,22020;1,33890;1,38840;11,19010;1,81790;1,77520;1557,53000;9,67980;9,34960;61,89200;4,30470;43,47900;39,96000;12323,02000;7,37830;2,31670;16,70770;64,38300;4,95980
10/05/2011;1,43580;115,72000;7,45630;0,87790;8,95650;1,26020;ND;7,80350;1,95580;ND;24,22700;ND;263,85000;3,45280;0,70930;ND;3,93150;4,08880;ND;ND;2,23980;1,32950;1,37770;11,15950;1,81040;1,76980;1552,92000;9,69900;9,32180;61,69500;4,29520;43,33200;39,83000;12281,91000;7,37750;2,31380;16,65380;64,25900;4,95700
11/05/2011;1,43570;116,47000;7,45590;0,87075;8,94600;1,26610;ND;7,78900;1,95580;ND;24,25800;ND;263,67000;3,45280;0,70930;ND;3,90130;4,09180;ND;ND;2,26440;1,32550;1,37010;11,15800;1,80740;1,76660;1543,42000;9,73680;9,32200;61,55700;4,27770;43,18600;39,71800;12236,29000;7,37800;2,31020;16,59960;64,16900;4,98040
12/05/2011;1,41530;114,54000;7,45620;0,87015;8,95660;1,25840;ND;7,80100;1,95580;ND;24,27700;ND;266,08000;3,45280;0,70930;ND;3,91500;4,11550;ND;ND;2,24400;1,33310;1,36770;11,00110;1,79770;1,76040;1545,01000;9,83320;9,19780;61,03600;4,26430;42,92600;39,69000;12167,45000;7,37520;2,30560;16,57640;63,68500;4,96010
13/05/2011;1,42800;115,32000;7,45580;0,87795;8,99510;1,26670;ND;7,84050;1,95580;ND;24,38800;ND;267,05000;3,45280;0,70930;ND;3,91730;4,11500;ND;ND;2,25920;1,33690;1,37530;11,09780;1,79970;1,77040;1552,39000;9,92030;9,27940;61,67000;4,29400;43,16800;39,87790;12217,61000;7,38840;2,30990;16,60910;64,07100;4,97110
16/05/2011;1,41430;114,35000;7,45640;0,87250;9,00900;1,25420;ND;7,86700;1,95580;ND;24,37300;ND;267,93000;3,45280;0,70930;ND;3,93030;4,10600;ND;ND;2,24770;1,33910;1,37810;10,99870;1,81580;1,76770;1544,21000;9,90210;9,20530;61,23000;4,32280;42,92400;39,84560;12163,55000;7,39800;2,30530;16,61800;63,87000;4,99000
17/05/2011;1,41710;115,69000;7,45660;0,87290;9,00150;1,25530;ND;7,93850;1,95580;ND;24,45400;ND;267,69000;3,45280;0,70920;ND;3,92880;4,11150;ND;ND;2,24840;1,33930;1,38180;11,01780;1,81570;1,76950;1550,67000;9,90560;9,21950;61,42200;4,32000;42,93800;39,91750;12153,35000;7,41500;2,31240;16,65500;63,95000;5,01000
18/05/2011;1,42270;115,45000;7,45730;0,88065;8,98400;1,25450;ND;7,93600;1,95580;ND;24,50500;ND;269,03000;3,45280;0,70930;ND;3,92630;4,11910;ND;ND;2,25340;1,34410;1,38600;11,06140;1,80790;1,76970;1547,56000;9,85620;9,25420;61,47700;4,31650;43,06500;39,90700;12180,88000;7,41250;2,30360;16,68910;64,10000;5,02830
